gps_time,date,time,latitude,longitude,altitude,qx,qy,qz,qw,image
1422874472,2025-02-06,10:54:14,4.765758034833524,-73.9874253265713,2643.5670348918065,-0.5150841504621397,-0.3978576128711684,-0.5860192530505465,0.4826790410925099,1738857254310.jpg
1422874473,2025-02-06,10:54:15,4.765776695285743,-73.98739096083321,2642.983638565056,-0.5255357813702434,-0.3766022268097534,-0.6010514288584015,0.469808706892708,1738857255321.jpg
1422874474,2025-02-06,10:54:16,4.765794736319279,-73.98734709943216,2642.8627440351997,-0.5454560731907246,-0.3572174254785333,-0.608666911786912,0.4521040027274614,1738857256340.jpg
1422874475,2025-02-06,10:54:17,4.765811361935067,-73.98730421646579,2642.219891618006,-0.5631194737477057,-0.3237581540048921,-0.6213401179771721,0.4381934873225452,1738857257355.jpg
1422874476,2025-02-06,10:54:18,4.7658241465754445,-73.98726424826695,2641.896238031797,-0.5591098138518446,-0.3225311948827244,-0.6378092359620644,0.4202013777572396,1738857258363.jpg
1422874477,2025-02-06,10:54:19,4.765839229905593,-73.987223821726,2641.8279579328373,-0.5664998051504759,-0.3214153087746695,-0.6306096174588163,0.4220210921493859,1738857259372.jpg
1422874478,2025-02-06,10:54:20,4.765855260245318,-73.98718133877644,2641.605316689238,-0.5657044297253708,-0.3110309269335228,-0.6327944168107553,0.4275622271460274,1738857260386.jpg
1422874479,2025-02-06,10:54:21,4.765868038936299,-73.98714040594413,2641.105294620618,-0.5621382813323894,-0.311778086665627,-0.639865345068874,0.4211499968983807,1738857261840.jpg
1422874480,2025-02-06,10:54:22,4.765885514243425,-73.98709706498323,2640.930780204013,-0.5611799325416991,-0.3177451885749427,-0.6449199106446327,0.4101137721410801,1738857262421.jpg
1422874481,2025-02-06,10:54:23,4.765900939966892,-73.98705382417639,2640.156973876059,-0.5607660093442757,-0.3226977884373854,-0.6367843840518843,0.4194200619747669,1738857263438.jpg
1422874482,2025-02-06,10:54:24,4.76591868245948,-73.98701011583394,2640.226588850841,-0.5615421060811907,-0.3212084291758759,-0.6324073551087883,0.4260946284940178,1738857264456.jpg
1422874483,2025-02-06,10:54:25,4.765933814191032,-73.9869685780576,2639.7547864085063,-0.5576974479167728,-0.3109237231919295,-0.6345479605427049,0.4354868597310146,1738857265469.jpg
1422874484,2025-02-06,10:54:26,4.765943361305065,-73.98692947714214,2638.8226922638714,-0.5691403425912773,-0.3166721788746417,-0.6292328727771567,0.4241037620029426,1738857266488.jpg
1422874485,2025-02-06,10:54:27,4.765959627921034,-73.98688575626383,2638.6319131478667,-0.578917296922817,-0.3054590834540396,-0.6227465320873057,0.4286446640722542,1738857267505.jpg
1422874486,2025-02-06,10:54:28,4.765977053723114,-73.98684274004948,2638.6588677521795,-0.5771758780267712,-0.31203414355082,-0.6236242392452626,0.4249652526672491,1738857268521.jpg
1422874487,2025-02-06,10:54:29,4.765994855727416,-73.98680438845773,2638.5650144349784,-0.5761066547918521,-0.3233148034361465,-0.6071306662326073,0.4415438070599544,1738857269539.jpg
1422874488,2025-02-06,10:54:30,4.766013988165337,-73.98676981703166,2638.524866753258,-0.5711697809126048,-0.3368981744950516,-0.5902464006094106,0.4602977639536603,1738857270557.jpg
1422874489,2025-02-06,10:54:31,4.766033309569727,-73.98673796728642,2638.632009818218,-0.5671498862048794,-0.3466871867383014,-0.5707625887984878,0.4820571174309334,1738857271572.jpg
1422874490,2025-02-06,10:54:32,4.766053945278683,-73.98671243925655,2638.3218401847407,-0.5531658329502035,-0.3649407750782376,-0.557435349738861,0.5000917503622454,1738857272589.jpg
1422874491,2025-02-06,10:54:33,4.766071076908311,-73.98669259212922,2638.4273053025827,-0.5301634496337574,-0.378892142462028,-0.5405210996670189,0.5321694903169807,1738857273602.jpg
1422874492,2025-02-06,10:54:34,4.766089969664417,-73.98667592448193,2638.151864808053,-0.5184991766539772,-0.4036754776979609,-0.5168966459499552,0.5486552096103149,1738857274623.jpg
1422874493,2025-02-06,10:54:35,4.766110129938892,-73.98665669238582,2638.2716576056555,-0.4967811551918369,-0.42336775742623,-0.5010714666562978,0.5682389277188523,1738857275638.jpg
1422874494,2025-02-06,10:54:36,4.766134287172099,-73.98663554236968,2637.6814741389826,-0.4929400303133232,-0.4294345220444379,-0.4969177334512554,0.5706741175699724,1738857276654.jpg
1422874495,2025-02-06,10:54:37,4.766158595115221,-73.98661195293745,2637.6902401410043,-0.4785427775589662,-0.4359938190103619,-0.5079027769402789,0.5682788148786754,1738857277670.jpg
1422874496,2025-02-06,10:54:38,4.766179780230434,-73.98658789679897,2637.5074673676863,-0.4788957596593866,-0.4273033979741511,-0.5251580528842459,0.5588199717705981,1738857278690.jpg
1422874497,2025-02-06,10:54:39,4.766195472258158,-73.98656279267422,2636.9441045969725,-0.5006961845381175,-0.399652453933902,-0.5534834480599078,0.532200417187372,1738857279705.jpg
1422874498,2025-02-06,10:54:40,4.766211232334228,-73.98654474237813,2636.4155247611925,-0.5060359266967012,-0.3874461529729178,-0.5686396648822735,0.5200595714916522,1738857280723.jpg
1422874499,2025-02-06,10:54:41,4.766224890628452,-73.9865235706975,2635.866927242838,-0.5092970546403021,-0.3772468199104341,-0.5617815407817683,0.5316980814197685,1738857281737.jpg
1422874500,2025-02-06,10:54:42,4.766240862497902,-73.98650192562039,2635.825882654637,-0.515373498880007,-0.3869078384519535,-0.5510440618662125,0.5301347547729462,1738857282756.jpg
1422874501,2025-02-06,10:54:43,4.766263119686913,-73.98647917983055,2635.4435099074617,-0.5041386760234692,-0.396731167534961,-0.5486199996963018,0.5361573486247371,1738857283772.jpg
1422874502,2025-02-06,10:54:44,4.766285039421318,-73.98645170047898,2635.2463746173307,-0.5004007392612076,-0.4064457688450823,-0.5413238695754877,0.539786389068651,1738857284788.jpg
1422874503,2025-02-06,10:54:45,4.766305789852109,-73.98642727839787,2635.625601530075,-0.496263810948659,-0.4153802584248391,-0.5462188951761587,0.5318142876455638,1738857285803.jpg
1422874504,2025-02-06,10:54:46,4.766324505950573,-73.98640444585273,2635.088183473796,-0.4971602089557465,-0.4161456880353714,-0.551723721113199,0.5246478657472932,1738857286822.jpg
1422874505,2025-02-06,10:54:47,4.766344395618757,-73.98637870321075,2634.8003121493384,-0.4946758995902302,-0.4106649680428438,-0.5604410318777737,0.5220688653457672,1738857287837.jpg
1422874506,2025-02-06,10:54:48,4.766363474124657,-73.98635581231089,2634.414913675748,-0.4965678387201337,-0.4087402477068858,-0.559617383135745,0.5226663330848466,1738857288855.jpg
1422874507,2025-02-06,10:54:49,4.766377066463906,-73.98633609865858,2633.961198986508,-0.5019424388885484,-0.4078163817643799,-0.5623138420813147,0.5153085068316451,1738857289871.jpg
1422874508,2025-02-06,10:54:50,4.766392283683808,-73.98631131142545,2634.1358637409285,-0.4945738458321693,-0.413387272605889,-0.5680245733175027,0.5117184974140103,1738857290888.jpg
1422874509,2025-02-06,10:54:51,4.766415450348093,-73.98628828791622,2633.7650626162067,-0.5009747340865017,-0.4222353912197833,-0.5636559796476213,0.5030244235900495,1738857291904.jpg
1422874510,2025-02-06,10:54:52,4.766435278101276,-73.9862605116158,2633.85898915492,-0.5024294796493564,-0.4187197269763806,-0.5514123739406143,0.5178636828574479,1738857292921.jpg
1422874511,2025-02-06,10:54:53,4.766455294245346,-73.9862361833763,2633.365646234713,-0.4979301225595492,-0.4230124688454149,-0.5537238373923656,0.5162517955700737,1738857293938.jpg
1422874512,2025-02-06,10:54:54,4.766476380228699,-73.98620904423036,2633.763041379861,-0.5095384489628108,-0.4127085672274607,-0.5548822528673987,0.5120038864325668,1738857294954.jpg
1422874513,2025-02-06,10:54:55,4.76649807078225,-73.98617776953708,2633.422467475757,-0.5156971204156058,-0.4025808387279854,-0.5675351536631428,0.4998889952786385,1738857295972.jpg
1422874514,2025-02-06,10:54:56,4.766520209399872,-73.98614233266355,2633.783118697814,-0.5252547090937157,-0.3896251490980215,-0.5777853490170513,0.4883276106961618,1738857296986.jpg
1422874516,2025-02-06,10:54:58,4.76657080206268,-73.98607116828445,2633.072659411468,-0.512800250053072,-0.3956516233748262,-0.5681572368361175,0.5076346930595349,1738857298004.jpg
1422874517,2025-02-06,10:54:59,4.766597357991634,-73.98603861688397,2632.532658644021,-0.5078056214012979,-0.3964317858591424,-0.56912605287475,0.510950916805936,1738857299020.jpg
1422874518,2025-02-06,10:55:00,4.766618949194411,-73.98600617507354,2632.106447200291,-0.5145967611996902,-0.3862348865056997,-0.5846805338934206,0.4941270016654944,1738857300037.jpg
1422874519,2025-02-06,10:55:01,4.766635200556155,-73.98597115395079,2631.7257659556344,-0.5296938278500384,-0.3616870243431514,-0.6085726054003298,0.4671682857052478,1738857301054.jpg
1422874520,2025-02-06,10:55:02,4.766649801482336,-73.98594127080555,2631.5709319086745,-0.5390987767886462,-0.34735855200632,-0.6088687937789168,0.4668974816696747,1738857302069.jpg
1422874521,2025-02-06,10:55:03,4.766664532540556,-73.98590752846285,2631.634788271971,-0.536121917869815,-0.3506494686730318,-0.6256595757080636,0.4451609838342102,1738857303086.jpg
1422874522,2025-02-06,10:55:04,4.766679079238843,-73.9858701045611,2631.2375013157725,-0.5520452370178005,-0.3346743286509294,-0.6249752002468989,0.4389136077051334,1738857304099.jpg
1422874523,2025-02-06,10:55:05,4.766693557634938,-73.98582880521975,2631.121437489055,-0.5568809856613837,-0.3238859662035424,-0.635958686772597,0.4248975975021283,1738857305116.jpg
1422874524,2025-02-06,10:55:06,4.766707630492918,-73.9857841549576,2630.901210602373,-0.5652373503125422,-0.3197838986935433,-0.6437597276877376,0.4047448555078908,1738857306135.jpg
1422874525,2025-02-06,10:55:07,4.766721950718847,-73.98573522734503,2631.024492139928,-0.5719175867357543,-0.3156588977289891,-0.6478900690081582,0.391801185983973,1738857307153.jpg
1422874526,2025-02-06,10:55:08,4.766737940406528,-73.98568144136702,2631.149915345013,-0.5786806610907014,-0.3137175808941645,-0.6433747103230578,0.3908694520215567,1738857308170.jpg
1422874527,2025-02-06,10:55:09,4.766753627461675,-73.98562664745496,2630.645429954864,-0.5821606811887248,-0.3126751088017356,-0.6423540563156671,0.3882068047830194,1738857309187.jpg
1422874528,2025-02-06,10:55:10,4.766766659791514,-73.98557186781251,2630.100380169228,-0.5912373779037092,-0.2981286062076194,-0.6455153241026373,0.3806150256051654,1738857310302.jpg
1422874529,2025-02-06,10:55:11,4.766775604494676,-73.98551665599187,2629.5107269585133,-0.6077723952348867,-0.2738650962427101,-0.6506436215064292,0.3636943230188031,1738857311220.jpg
1422874530,2025-02-06,10:55:12,4.76678146003306,-73.9854635316608,2629.532266429625,-0.6163173355743244,-0.2610307256610682,-0.6569863554445253,0.3469652042933828,1738857312238.jpg
1422874531,2025-02-06,10:55:13,4.766786040584071,-73.98541120329881,2629.617597687989,-0.6251472013823218,-0.2521073835769706,-0.6596525640704406,0.3324023528151479,1738857313256.jpg
1422874532,2025-02-06,10:55:14,4.766787150265863,-73.98536315178728,2630.2770017683506,-0.6282877142265585,-0.2443734191344132,-0.660356837615633,0.330854895403279,1738857314269.jpg
1422874533,2025-02-06,10:55:15,4.766792929804755,-73.98531043011577,2629.784250445664,-0.6300596229193178,-0.2424101823979755,-0.6567857571254823,0.3359979852864059,1738857315287.jpg
1422874534,2025-02-06,10:55:16,4.766801528063756,-73.98526293761056,2629.381655744277,-0.6239770406286934,-0.249388766947592,-0.6497285755295633,0.3554019739324968,1738857316302.jpg
1422874535,2025-02-06,10:55:17,4.766811710782126,-73.98521519097393,2629.521850809455,-0.6266383805229109,-0.2651255723263037,-0.63738536734452,0.3616252317402558,1738857317320.jpg
1422874536,2025-02-06,10:55:18,4.7668227354252695,-73.98516558200173,2628.9839738598093,-0.6178554896859022,-0.2681665743810874,-0.6359289003465943,0.3767437882529421,1738857318328.jpg
1422874537,2025-02-06,10:55:19,4.766836607985328,-73.98511304312211,2628.853120046668,-0.6092470978159481,-0.2833460751656992,-0.6303011909565603,0.3889131501559289,1738857319354.jpg
1422874538,2025-02-06,10:55:20,4.766851568207729,-73.98505950737909,2628.5576603552327,-0.6120230598312317,-0.2855604064695066,-0.6228923808876887,0.3948266423249757,1738857320369.jpg
1422874539,2025-02-06,10:55:21,4.766866929311752,-73.98500326880936,2628.5626369910315,-0.6132980767559562,-0.2837182753861,-0.6211304853347817,0.3969463289789108,1738857321386.jpg
1422874540,2025-02-06,10:55:22,4.766881797547772,-73.98494828258657,2628.663504762575,-0.6118719325651693,-0.2829169050355976,-0.623814268828365,0.395507965187918,1738857322402.jpg
1422874541,2025-02-06,10:55:23,4.766896168870597,-73.98489711129046,2628.54542600736,-0.6092839238805287,-0.2806216396852517,-0.6270297873695757,0.3960532948271058,1738857323419.jpg
1422874542,2025-02-06,10:55:24,4.766907081516423,-73.98484859158103,2628.455659992993,-0.6087488406384348,-0.2897284577709361,-0.6276541624346832,0.3892717974970746,1738857324437.jpg
1422874543,2025-02-06,10:55:25,4.766919349713295,-73.98480130604001,2629.0160676967357,-0.6125052697503581,-0.2946073488156067,-0.6269247161655761,0.3808005999101728,1738857325454.jpg
1422874544,2025-02-06,10:55:26,4.766931078736269,-73.9847520658786,2629.274875236675,-0.617874033152547,-0.2938289859410801,-0.6246332914532801,0.376469543472306,1738857326469.jpg
1422874545,2025-02-06,10:55:27,4.766941049144585,-73.98470516257304,2629.737045617774,-0.6154373009451188,-0.2963153112961734,-0.6301971516532572,0.3691689922278499,1738857327485.jpg
1422874546,2025-02-06,10:55:28,4.766954127683292,-73.98465769895948,2629.593474086374,-0.6075985864493002,-0.2966335403794767,-0.6381320862285318,0.3682659779676983,1738857328503.jpg
1422874547,2025-02-06,10:55:29,4.766966474886189,-73.98461485539988,2629.0393046038225,-0.6067298102776486,-0.3127435208051295,-0.6300251545811424,0.3703225445512798,1738857329518.jpg
1422874548,2025-02-06,10:55:30,4.766980047805319,-73.98456714244963,2629.2193012479693,-0.6026367987610818,-0.3133861206359924,-0.6290768566905841,0.377995216828782,1738857330536.jpg
1422874549,2025-02-06,10:55:31,4.766993992731683,-73.98451890109098,2629.6334139239043,-0.6082933958335422,-0.3144383752400196,-0.6196029891547906,0.3836662852296575,1738857331552.jpg
1422874550,2025-02-06,10:55:32,4.767002272005112,-73.98447781028534,2629.538587164134,-0.6081993923614974,-0.3119238978720441,-0.6218868206552572,0.3821697016573174,1738857332568.jpg
1422874551,2025-02-06,10:55:33,4.767022160564668,-73.98442932347106,2630.2515289541334,-0.6162971912170871,-0.3015532618013649,-0.6272740185051539,0.3684708295015487,1738857333587.jpg
1422874552,2025-02-06,10:55:34,4.767032360635453,-73.9843723558763,2630.253983963281,-0.6270314478568155,-0.2778080884493412,-0.6404391934454836,0.3456758468780428,1738857334602.jpg
1422874553,2025-02-06,10:55:35,4.767034503260849,-73.98431277334713,2630.1511499304324,-0.6368803729352542,-0.259049358790975,-0.6489356251572335,0.3258210704324658,1738857335618.jpg
1422874554,2025-02-06,10:55:36,4.7670369296295965,-73.98425415206313,2630.40516064968,-0.6396280548854061,-0.2517276975827507,-0.6523089128231665,0.3193779891725244,1738857336635.jpg
1422874555,2025-02-06,10:55:37,4.767044505693811,-73.9841974459313,2630.6540220053867,-0.640931998993071,-0.251047483976623,-0.653346883519682,0.3151495235052443,1738857337649.jpg
1422874556,2025-02-06,10:55:38,4.76705295414139,-73.98413864354737,2631.159639216028,-0.6472167814233476,-0.2476613952037577,-0.6459090809666729,0.3202745749856464,1738857338668.jpg
1422874557,2025-02-06,10:55:39,4.767060438598672,-73.98408041865385,2631.767036996782,-0.6394676759305149,-0.2528254567782954,-0.6474709018780995,0.3285449803069211,1738857339684.jpg
1422874558,2025-02-06,10:55:40,4.767066226561486,-73.98402431978568,2631.6071647843346,-0.6409949230657853,-0.2577933906889358,-0.6434605888441368,0.3295853311708026,1738857340685.jpg
1422874559,2025-02-06,10:55:41,4.76707611400287,-73.98396480677533,2632.0961224325,-0.6420746044556801,-0.2556392471611824,-0.6401749366154486,0.3355068366153572,1738857341701.jpg
1422874560,2025-02-06,10:55:42,4.767087385502388,-73.98390645076492,2632.272483048029,-0.6419017198555766,-0.2647299817811491,-0.6267402324696064,0.3536621677347907,1738857342718.jpg
1422874561,2025-02-06,10:55:43,4.767100606371753,-73.98384604128898,2632.4360456867144,-0.6427552294814657,-0.2807565545380848,-0.616177581443676,0.3582829029688313,1738857343733.jpg
1422874562,2025-02-06,10:55:44,4.767116897755398,-73.98378571151909,2633.0985965365544,-0.644095425758831,-0.2855856702590398,-0.6095342995467024,0.3633868546371248,1738857344752.jpg
1422874563,2025-02-06,10:55:45,4.767123233924247,-73.98372659409218,2633.2142949663103,-0.6529628377295484,-0.2733054526185035,-0.6061651744880729,0.362639572638895,1738857345767.jpg
1422874564,2025-02-06,10:55:46,4.767134099720836,-73.98367468226462,2633.107311545871,-0.6437430830802824,-0.2813737957847798,-0.6063553638871414,0.3725005929059112,1738857346785.jpg
1422874565,2025-02-06,10:55:47,4.767146456422288,-73.98363155427874,2632.9379073781893,-0.6302180729860479,-0.2954593758152875,-0.5996742744621056,0.394866749760404,1738857347801.jpg
1422874566,2025-02-06,10:55:48,4.767158755176082,-73.98359212040758,2632.8928812369704,-0.6370290055603073,-0.2792383263333031,-0.5968156862225352,0.400038979305565,1738857348819.jpg
1422874567,2025-02-06,10:55:49,4.76716779181652,-73.98355477953807,2633.184997295961,-0.6479073544279864,-0.2683675947955851,-0.5982845126354569,0.3876216095240139,1738857349835.jpg
1422874569,2025-02-06,10:55:51,4.767186331319543,-73.98348912196904,2633.050508459098,-0.6302939445174333,-0.2850258585582585,-0.5990070849771385,0.4033365560944286,1738857351867.jpg
1422874570,2025-02-06,10:55:52,4.767193827623901,-73.98345807144302,2633.1784304454923,-0.6384300444090062,-0.2956480745851298,-0.5937975504519603,0.3903893170991621,1738857352883.jpg
1422874571,2025-02-06,10:55:53,4.767202812389542,-73.98342086599148,2633.115156447515,-0.6292931884561889,-0.2981494083381891,-0.5989456166326721,0.3954253433203704,1738857353901.jpg
1422874572,2025-02-06,10:55:54,4.767214609752385,-73.98338072971698,2633.103407010436,-0.6321137378903747,-0.2989644849230686,-0.59791284638952,0.391858093668189,1738857354915.jpg
1422874574,2025-02-06,10:55:56,4.767245011373914,-73.98329941469424,2632.5842073773965,-0.6172138164027018,-0.3162297534652447,-0.5897149891382563,0.4138623712465347,1738857356952.jpg
1422874575,2025-02-06,10:55:57,4.767264332795445,-73.98326315346473,2633.147018714808,-0.5947387225307539,-0.3404668406457778,-0.5884193737898668,0.4291046451430439,1738857357958.jpg
1422874576,2025-02-06,10:55:58,4.767278543673862,-73.98322392877716,2633.351128506474,-0.5935113613737327,-0.3398256495690668,-0.5856763934753831,0.4350241439086734,1738857358967.jpg
1422874577,2025-02-06,10:55:59,4.767292414533071,-73.98318872006148,2632.869056127965,-0.5890085209656336,-0.3282906991448829,-0.5988442214803863,0.4320644685780782,1738857359983.jpg
1422874579,2025-02-06,10:56:01,4.767323455764532,-73.98310817539773,2632.3217009315267,-0.5754319046756035,-0.3294460160621179,-0.6114627948996867,0.4318063368762727,1738857361001.jpg
1422874580,2025-02-06,10:56:02,4.767341528920045,-73.98306714111374,2632.65529103484,-0.5550398336754679,-0.3492673560158742,-0.6058258654948677,0.450464150734694,1738857362016.jpg
1422874581,2025-02-06,10:56:03,4.767363384682487,-73.98302796238801,2632.165781283751,-0.5443505127386852,-0.3486801992016192,-0.6038873827511554,0.466288063729123,1738857363254.jpg
1422874582,2025-02-06,10:56:04,4.767390761316738,-73.98298484751456,2632.1743203662336,-0.5427314526466452,-0.3554135165094493,-0.6024732105388284,0.4649191988965626,1738857364048.jpg
1422874583,2025-02-06,10:56:05,4.767414188487553,-73.98293736590121,2631.918184293434,-0.5427023715463049,-0.3589067516813468,-0.6026245389393539,0.4620645835009866,1738857365060.jpg
1422874584,2025-02-06,10:56:06,4.767442293853638,-73.98288599525485,2631.6070721466094,-0.5535572198833176,-0.356415039756126,-0.6061243426801188,0.4462691203617913,1738857366065.jpg
1422874585,2025-02-06,10:56:07,4.767467130753501,-73.98283073405409,2632.0014604628086,-0.5652956221215429,-0.3491379370534802,-0.6124893121556108,0.4282526199430402,1738857367083.jpg
1422874586,2025-02-06,10:56:08,4.767489396705972,-73.98277755618362,2632.23659313377,-0.5748961325691635,-0.3431965430795222,-0.6147391683269431,0.4169009409911087,1738857368100.jpg
1422874587,2025-02-06,10:56:09,4.767507944013543,-73.98272489282697,2632.604691242799,-0.5849497765950762,-0.3332616624176279,-0.6153255475605467,0.4100548244555864,1738857369118.jpg
1422874588,2025-02-06,10:56:10,4.767527269829607,-73.98267325148113,2632.981017295271,-0.5926308500328675,-0.3278387965670434,-0.6136061765310433,0.4059530092067456,1738857370132.jpg
1422874589,2025-02-06,10:56:11,4.767544581357975,-73.98262526986362,2632.13794002682,-0.5974771125279127,-0.3232732176734242,-0.6109040163126113,0.4065855482514889,1738857371150.jpg
1422874590,2025-02-06,10:56:12,4.767559492711951,-73.98258093793173,2632.273175162263,-0.605703515559313,-0.3212336526630262,-0.6093935289721153,0.398210653077096,1738857372169.jpg
1422874591,2025-02-06,10:56:13,4.767574077702713,-73.98253683331872,2631.82094221469,-0.6067803159572962,-0.3171165173162407,-0.6140954651050573,0.3926085668438844,1738857373183.jpg
1422874592,2025-02-06,10:56:14,4.767587858069716,-73.98249302401952,2632.4695176118985,-0.6094349217171535,-0.3227498449254929,-0.6128418321628124,0.3858062678724541,1738857374197.jpg
1422874593,2025-02-06,10:56:15,4.767599882843758,-73.98245090641011,2632.219709949568,-0.6117470724971793,-0.3305399893822104,-0.6100438997862929,0.3799412111383141,1738857375216.jpg
1422874594,2025-02-06,10:56:16,4.767613397614859,-73.98241046098822,2632.59810481593,-0.6218356085814947,-0.3308228015203033,-0.600340366884596,0.3787720914460657,1738857376233.jpg
1422874595,2025-02-06,10:56:17,4.767627802328282,-73.98236939288721,2633.1142504308373,-0.6225956220463646,-0.3233860627923423,-0.5955282010922333,0.3913341397963743,1738857377248.jpg
1422874596,2025-02-06,10:56:18,4.767641104574818,-73.98232804375041,2633.580269575119,-0.6308379270227588,-0.3132747831242667,-0.5853671831330244,0.4015566347329793,1738857378266.jpg
1422874597,2025-02-06,10:56:19,4.767657207509235,-73.98228677716686,2633.759467451833,-0.6166531691493697,-0.3241897624897622,-0.5960368083622171,0.3992243262787615,1738857379283.jpg
1422874598,2025-02-06,10:56:20,4.767669704927335,-73.98224933192242,2633.9723626505584,-0.6078955679026795,-0.3277472334267362,-0.6011951781047057,0.4020063694315358,1738857380305.jpg
1422874599,2025-02-06,10:56:21,4.767683072088101,-73.98221806963521,2633.628987775184,-0.5988553814975028,-0.3161397625159182,-0.6072170153645846,0.4155902697971451,1738857381317.jpg
1422874600,2025-02-06,10:56:22,4.767693642279832,-73.98218387528911,2633.658930676058,-0.5828375217397858,-0.3109909124719197,-0.616679939997835,0.4281247952345923,1738857382334.jpg
1422874601,2025-02-06,10:56:23,4.76770625116846,-73.98214977183044,2633.5393112925813,-0.5818620908828328,-0.3103271351192755,-0.6143420900226646,0.4332635966919521,1738857383351.jpg
1422874602,2025-02-06,10:56:24,4.76772221244513,-73.98211711736052,2632.91225485038,-0.572511963142634,-0.3202446175476777,-0.6128498476732821,0.4405547312576096,1738857384365.jpg
1422874603,2025-02-06,10:56:25,4.767734233568644,-73.98208820689841,2632.9054216863587,-0.5622696190950914,-0.3267994357545563,-0.6129593148612268,0.4487048481126396,1738857385373.jpg
1422874604,2025-02-06,10:56:26,4.767743532084032,-73.98205890127795,2633.328479773365,-0.5518804395343124,-0.3318326900376124,-0.6145900619472345,0.4556249673381742,1738857386397.jpg
1422874605,2025-02-06,10:56:27,4.767762021122041,-73.9820315107194,2632.8268287898973,-0.5446079784589113,-0.342946876471093,-0.6110089507140026,0.4609312569869378,1738857387414.jpg
1422874606,2025-02-06,10:56:28,4.767774000827478,-73.98200702000307,2632.482017930597,-0.5426987486230791,-0.3481569770182873,-0.6077960206642394,0.4635179504000755,1738857388431.jpg
1422874607,2025-02-06,10:56:29,4.767791703137095,-73.9819760933645,2631.782649227418,-0.5349751835804986,-0.3547360427747612,-0.6040154936142836,0.4723656148073891,1738857389449.jpg
1422874608,2025-02-06,10:56:30,4.767810106127408,-73.98194592390449,2630.964972123504,-0.5442427115894622,-0.344463681225102,-0.5897343178937593,0.4871942698656339,1738857390465.jpg
1422874609,2025-02-06,10:56:31,4.767829123059845,-73.9819152856648,2630.3421340761706,-0.5442323584333719,-0.3374229592611161,-0.6048767813704646,0.4733719116819391,1738857391483.jpg
1422874610,2025-02-06,10:56:32,4.767842423135237,-73.98187864561659,2630.201225354336,-0.5517073426060224,-0.3176019744985884,-0.6118772059391869,0.4694190117373819,1738857392498.jpg
1422874611,2025-02-06,10:56:33,4.7678571675978025,-73.98184708986142,2630.1140989298,-0.5565132998916582,-0.3059900832391723,-0.620753553665512,0.4597041840200913,1738857393516.jpg
1422874612,2025-02-06,10:56:34,4.767870015135162,-73.98181402755557,2629.7919748146087,-0.5528736742929479,-0.3192520935315207,-0.6327143564894351,0.4382709566565845,1738857394516.jpg
1422874613,2025-02-06,10:56:35,4.767881154099767,-73.98178389311879,2629.492495507933,-0.5507266025412381,-0.3214116175388453,-0.6346775452658864,0.4365536771452948,1738857395532.jpg
1422874614,2025-02-06,10:56:36,4.767896436026668,-73.98175301131172,2629.218694855459,-0.5542849494321609,-0.3153256184795974,-0.6271366332936377,0.447255481295975,1738857396550.jpg
1422874615,2025-02-06,10:56:37,4.767906756858553,-73.9817247428407,2628.912203900516,-0.5542307323879243,-0.3228469318781647,-0.6207896988968395,0.450797541615378,1738857397685.jpg
1422874616,2025-02-06,10:56:38,4.767920803720501,-73.98169845334633,2628.95049264282,-0.5545267152395992,-0.3264176067611262,-0.618870765480125,0.4505005539815001,1738857398580.jpg
1422874617,2025-02-06,10:56:39,4.767935144511342,-73.98166648796729,2628.9903009086847,-0.5551839677393753,-0.3238151355467942,-0.6168764709302615,0.4542883980941657,1738857399598.jpg
1422874618,2025-02-06,10:56:40,4.767950889312156,-73.98163251544723,2628.5319518977776,-0.5563370345343451,-0.3259552848206923,-0.6191165202601339,0.4482599641795018,1738857400613.jpg
1422874619,2025-02-06,10:56:41,4.767963236649146,-73.98160181294216,2627.831149125472,-0.5541818429564757,-0.3224551216516835,-0.6238228859277118,0.4469341933789436,1738857401633.jpg
1422874620,2025-02-06,10:56:42,4.767973924834048,-73.98157413374624,2627.7930717132986,-0.5605129720062942,-0.3174450142363878,-0.6208303831242069,0.446792523160927,1738857402647.jpg
1422874621,2025-02-06,10:56:43,4.7679845330853885,-73.98154905682541,2627.7627023495734,-0.5587347606262297,-0.3136823671137367,-0.6280882065035701,0.44150193117004,1738857403665.jpg
1422874622,2025-02-06,10:56:44,4.767993251736228,-73.98152642297929,2627.594641754404,-0.5614921081694901,-0.3128282229236271,-0.6305395871279142,0.435068932935827,1738857404680.jpg
1422874623,2025-02-06,10:56:45,4.768001839622319,-73.98150781008776,2627.899485876784,-0.5586496057106219,-0.3068768624637065,-0.6341432304653982,0.4377208967712046,1738857405699.jpg
1422874624,2025-02-06,10:56:46,4.768006069227779,-73.98149383648064,2627.908793099225,-0.573927445666968,-0.2755296460121564,-0.6492751442931375,0.4160919707725623,1738857406715.jpg
1422874625,2025-02-06,10:56:47,4.768005485268111,-73.98148442784904,2628.301388960332,-0.6058314863898598,-0.2248529827650168,-0.6682723313963612,0.3685395819254164,1738857407732.jpg
1422874627,2025-02-06,10:56:49,4.767997702399008,-73.98145616102607,2628.176535299048,-0.6304072979704002,-0.1667365846447354,-0.6958484119282197,0.3009661372084609,1738857408747.jpg
